Unnamed: 0,T2M,ALLSKY_SFC_SW_DWN,ALLSKY_SRF_ALB,SZA,real_index,beta,azimuth,DNI,DHI,poa_global_1,T_t,P_eta
2022-05-23 12:00:00+08:00,31.03,881.06,0.15,20.87,63,40.0,174.64332738799044,602.4843493449717,318.10396569866134,884.9165977963398,36.56072873622713,0.5865001144704245
2022-05-23 13:00:00+08:00,31.15,821.54,0.15,26.9,63,40.0,212.41699725741165,577.5490069708186,306.48322235747935,849.9602537200597,36.46225158575037,0.563601461987433
2022-05-23 14:00:00+08:00,30.91,706.42,0.13,36.49,63,40.0,237.91361528676856,548.4012435418459,265.52697181071744,731.7346164705388,35.48334135294087,0.487513535008576
2022-05-23 15:00:00+08:00,30.26,590.43,0.12,47.4,63,40.0,254.04518654536798,581.6310231686476,196.73793719520341,592.255512085466,33.961596950534165,0.39748853074467044
2022-05-23 16:00:00+08:00,29.12,431.77,0.1,58.71,63,40.0,265.7541850722352,577.234809263832,131.97157283164074,392.08309134672584,31.570519320917036,0.26616283366545074
2022-05-23 17:00:00+08:00,27.48,244.27,0.05,70.01,63,40.0,275.5375767865084,422.9116260904203,99.69506782790404,181.103855084504,28.61189909427815,0.1246664036616698
2022-05-23 18:00:00+08:00,25.15,78.03,0.17,80.98,63,40.0,284.6598582227652,137.96591218602495,56.3998113803086,52.30557051592229,25.476909815724515,0.03653357633235812
2022-05-23 19:00:00+08:00,21.35,6.72,0.09,89.33,63,40.0,293.8967778590017,0.0,6.72,6.004657489280587,21.387529109308005,0.004273107356747708
2022-05-23 20:00:00+08:00,18.05,0.0,-999.0,-999.0,63,40.0,303.8389807792726,0.0,0.0,0.0,18.05,0.0
2022-05-23 21:00:00+08:00,16.93,0.0,-999.0,-999.0,63,40.0,314.99514573904037,0.0,0.0,0.0,16.93,0.0
2022-05-23 22:00:00+08:00,16.26,0.0,-999.0,-999.0,63,40.0,327.7556102863193,0.0,0.0,0.0,16.26,0.0
2022-05-23 23:00:00+08:00,16.06,0.0,-999.0,-999.0,63,40.0,342.20613281962795,0.0,0.0,0.0,16.06,0.0
2022-05-24 00:00:00+08:00,15.51,0.0,-999.0,-999.0,63,40.0,357.868542080152,0.0,0.0,0.0,15.51,0.0
2022-05-24 01:00:00+08:00,14.83,0.0,-999.0,-999.0,63,40.0,13.689419628368455,0.0,0.0,0.0,14.83,0.0
2022-05-24 02:00:00+08:00,14.26,0.0,-999.0,-999.0,63,40.0,28.528713861360757,0.0,0.0,0.0,14.26,0.0
2022-05-24 03:00:00+08:00,13.66,0.0,-999.0,-999.0,63,40.0,41.73840116964584,0.0,0.0,0.0,13.66,0.0
2022-05-24 04:00:00+08:00,13.44,0.0,-999.0,-999.0,63,40.0,53.278525725563895,0.0,0.0,0.0,13.44,0.0
2022-05-24 05:00:00+08:00,13.93,50.59,0.16,83.23,63,40.0,63.482796404525516,102.02166979049487,38.56327374692968,35.56985575851641,14.152311598490728,0.026141338322812645
2022-05-24 06:00:00+08:00,16.6,207.4,0.16,72.46,63,40.0,72.83697283423606,395.3886719395191,88.2411045848879,104.26671460094623,17.251666966255915,0.07558811641824355
2022-05-24 07:00:00+08:00,20.19,360.16,0.04,61.21,63,40.0,81.90388219674753,413.2823060043444,161.12294287452383,274.82587322010824,21.907661707625678,0.19511464297428557
2022-05-24 08:00:00+08:00,23.58,534.09,0.07,49.86,63,40.0,91.38834432590073,512.6850510509466,203.5837425325883,467.7343646700332,26.503339779187705,0.32514986823068825
2022-05-24 09:00:00+08:00,25.72,645.38,0.09,38.79,63,40.0,102.3733053491905,461.64409302142263,285.55275072085567,606.5683068915073,29.51105191807192,0.41578705400398763
2022-05-24 10:00:00+08:00,27.13,715.77,0.11,28.74,63,40.0,116.91527260972435,402.30780630573736,363.02221446675514,683.7532947318696,31.40345809207418,0.46452890478291986
2022-05-24 11:00:00+08:00,27.73,686.75,0.13,21.56,63,40.0,139.27863096181227,294.4720675414442,412.88118342637125,656.2685328212244,31.831678330132654,0.4449513750184159
